mag_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	preference	layer	phylum
MAG_153	2289.373942554611	3.9415968159557284	0.45051672281814187	8.749057729310563	2.1514158803177246e-18	7.958832603005439e-18	particle enriched	Shallow anoxic	Planctomycetota
MAG_786	55906.38689130891	-1.2464082477365426	0.8146271669527314	-1.5300352091116367	0.1260080140069514	0.142641071855869	no significant difference	Shallow anoxic	Proteobacteria
MAG_206	13972.200561571128	4.21367796099387	0.46243910092810336	9.111854842155706	8.098535483582254e-20	3.1831743636858023e-19	particle enriched	Shallow anoxic	Planctomycetota
MAG_557	1642.5684493557433	-2.451026568232275	0.5368150225790614	-4.565868064676396	4.974315662169605e-6	8.305199601144533e-6	free-living enriched	Shallow anoxic	Crenarchaeota
MAG_349	9091.543484544469	3.0360158299452453	0.45489727019648435	6.674069133529632	2.4880631591769212e-11	6.203716951956552e-11	particle enriched	Shallow anoxic	Myxococcota
MAG_1053	19295.57931984479	8.746857692162306	0.41538970281126203	21.056992103958244	1.973116194291218e-98	1.5954053799554706e-96	particle enriched	Shallow anoxic	Eisenbacteria
MAG_301	3991.0122066953004	-1.8489253678864097	0.3159852826521121	-5.8513021630884205	4.877392007930568e-9	1.0700015025150006e-8	free-living enriched	Shallow anoxic	Omnitrophota
MAG_809	3609.364719876118	-2.7360029865030735	0.534035050581838	-5.123264818521113	3.002901316457713e-7	5.590928108931137e-7	free-living enriched	Shallow anoxic	Latescibacterota
MAG_1556	10123.636183333982	4.685396049560592	0.3757926117652226	12.46803663209804	1.1154047345855894e-35	9.018843996792051e-35	particle enriched	Shallow anoxic	Chloroflexota
MAG_128	2758.198658089547	4.284425110562244	0.5094513952684206	8.409880020654098	4.104303400527831e-17	1.4428793321110264e-16	particle enriched	Shallow anoxic	Desulfobacterota
MAG_1446	1894.8567003492935	-2.5119925673957795	0.4136844226291481	-6.072243550847169	1.2613543373671605e-9	2.8218440907107228e-9	free-living enriched	Shallow anoxic	Latescibacterota
MAG_1552	3575.8541454932124	-1.982609628268774	0.5571483646674331	-3.5584949252291382	3.7298599632771683e-4	5.344558833455386e-4	free-living enriched	Shallow anoxic	Patescibacteria
MAG_1559	3340.742919012552	-2.0607591679576944	0.4002760357063758	-5.148345102201854	2.6279466919894653e-7	4.941587467329028e-7	free-living enriched	Shallow anoxic	AABM5-125-24
MAG_1679	1989379.5425538109	-5.046784079707366	0.8128683584267943	-6.208611797210054	5.345468835262834e-10	1.2249131015217669e-9	free-living enriched	Shallow anoxic	Nitrospinota
MAG_1425	25935.443491239188	-3.079464163287239	0.517840237456545	-5.946745618711515	2.7352598064449486e-9	6.047488478311878e-9	free-living enriched	Shallow anoxic	Chloroflexota
MAG_516	1880.9795151694714	-2.936167760895949	0.517606736854158	-5.6725841296830914	1.4065940394570503e-8	2.9817686379501514e-8	free-living enriched	Shallow anoxic	Chloroflexota
MAG_941	3001.5898308988003	-2.3350237005740104	0.42996172659135207	-5.430771057427825	5.611108163803151e-8	1.1143463932324854e-7	free-living enriched	Shallow anoxic	UBA10199
MAG_828	3947.6263610718793	4.573648792737126	0.4354766983595845	10.502625766122035	8.401017638092242e-26	4.616481537048747e-25	particle enriched	Shallow anoxic	Verrucomicrobiota
MAG_739	1715.5145579950336	-0.9142399908552511	0.573068509511638	-1.5953415266777706	0.11063588414072655	0.1257427920153639	no significant difference	Shallow anoxic	Margulisbacteria
MAG_1274	9607.374370004529	-5.120983710224877	0.4010347271867911	-12.769427092132252	2.4293595812523213e-37	2.0833598833163847e-36	free-living enriched	Shallow anoxic	Gemmatimonadota
MAG_30	926.3904516907694	-2.818055185707348	0.6088039352280763	-4.628838650084644	3.6772213226155234e-6	6.268997796989116e-6	free-living enriched	Shallow anoxic	Aenigmarchaeota
MAG_750	3492.0033961746362	-3.553461904858495	0.5117988516437022	-6.943082997248107	3.836338719791459e-12	9.960402364229201e-12	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_608	2432.4398263663843	-0.30259651800591664	0.37605283720703064	-0.8046648982981249	0.4210130806575307	0.44128408083733767	no significant difference	Shallow anoxic	Desulfobacterota
MAG_572	2864.6396281496886	-2.994504101035071	1.1255835768851308	-2.6604013798085733	0.007804757999300914	0.00997176755666889	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_1146	4376.186378062449	0.020927759963801716	1.064773228246796	0.01965466393089198	0.984318856727742	0.9860610139962867	no significant difference	Shallow anoxic	Proteobacteria
MAG_1398	24842.68747112307	-1.6744595598515677	0.49057735138240166	-3.413242692784523	6.419474658841889e-4	9.03836481817042e-4	free-living enriched	Shallow anoxic	Desulfobacterota
MAG_596	2522.5185997428002	6.572175682393875	0.5126941290967016	12.818901776724395	1.28507786832556e-37	1.1731517314068822e-36	particle enriched	Shallow anoxic	Myxococcota
MAG_243	15763.557446204437	7.109935430251069	0.5589619181668092	12.71989235611803	4.5849137416917955e-37	3.816266437937583e-36	particle enriched	Shallow anoxic	Myxococcota
MAG_1149	5285.559357672382	6.329473802234812	0.5651349986909745	11.199932435428366	4.080445817291564e-29	2.6855027123104947e-28	particle enriched	Shallow anoxic	Desulfobacterota
MAG_361	1453.2364405586939	-1.471757126004612	0.45858708829365896	-3.209329620423512	0.00133044872080303	0.0018145397011434096	free-living enriched	Shallow anoxic	Desulfobacterota
MAG_938	2730.258375925916	4.123036859237559	0.42384982600832266	9.727588891723645	2.299793956874584e-22	1.0090568834038872e-21	particle enriched	Shallow anoxic	Chloroflexota
MAG_908	33086.74593480279	-0.22045949528782127	0.8506070387611391	-0.25917901597535337	0.7954971208881283	0.8054586232963875	no significant difference	Shallow anoxic	Marinisomatota
MAG_121	2485.9141918271307	1.3958126273556082	0.630150380493551	2.215046869070157	0.02675684767310384	0.032568550070917794	particle enriched	Shallow anoxic	Omnitrophota
MAG_713	27205.21869009987	1.5931398281341418	1.373751360783854	1.159700272999261	0.24617085900080576	0.26898205829045574	no significant difference	Shallow anoxic	Proteobacteria
MAG_1080	345.52812281448405	-3.157022044908834	0.40391746434131176	-7.816007782820548	5.45250052390501e-15	1.6956677453462832e-14	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_781	41549.65347085879	-3.3941586894710376	0.7025465891589058	-4.831222216215655	1.3569744659010899e-6	2.415243860691877e-6	free-living enriched	Shallow anoxic	Acidobacteriota
MAG_798	9909.893875004143	0.4252382563205064	0.7887313325370315	0.5391420865108603	0.5897888174567886	0.6069463103282587	no significant difference	Shallow anoxic	Nanoarchaeota
MAG_1422	2582.422745257776	-0.6637925569480222	0.3987832997557731	-1.664544521685208	0.09600366158938062	0.10999609809633488	no significant difference	Shallow anoxic	Omnitrophota
MAG_996	138647.82151954697	3.6581686645945894	0.4476990087948496	8.17104481522514	3.057300313602846e-16	1.036186812873779e-15	particle enriched	Shallow anoxic	Chloroflexota
MAG_535	900.0182216529344	3.6550042862743575	0.45477133279400217	8.037015578398309	9.20529700581773e-16	3.011675205371581e-15	particle enriched	Shallow anoxic	Planctomycetota
MAG_1253	2825.046562230497	-2.3493622619985217	0.3561728868666868	-6.596128870634313	4.220321152919527e-11	1.034070031407988e-10	free-living enriched	Shallow anoxic	Desulfobacterota
MAG_715	2097.5653629670364	3.9785290752538205	0.48983670926447337	8.122153770851272	4.579825431955606e-16	1.5338350263235934e-15	particle enriched	Shallow anoxic	Planctomycetota
MAG_621	4364.450165962444	3.722364051197829	0.479510541137028	7.762840921851814	8.304775333242575e-15	2.5136378816124585e-14	particle enriched	Shallow anoxic	Planctomycetota
MAG_1042	3629.668768372982	5.526730647687938	0.6463593442111577	8.55055426549604	1.2249882278029087e-17	4.4731828189448154e-17	particle enriched	Shallow anoxic	Planctomycetota
MAG_614	3902.5266093717237	-2.919856502099369	0.8376875138541306	-3.4856154040846947	4.91006379812968e-4	6.965153157246613e-4	free-living enriched	Shallow anoxic	Patescibacteria
MAG_1447	147588.53530699317	-3.6262343672053206	0.6550379733288423	-5.535914732969042	3.0960817289208024e-8	6.34921108177237e-8	free-living enriched	Shallow anoxic	Proteobacteria
MAG_116	9629.165842431827	-4.4618227738961185	0.5422681237575242	-8.228074965902342	1.9024601197573935e-16	6.486701372184849e-16	free-living enriched	Shallow anoxic	AABM5-125-24
MAG_244	2295.1849170642686	2.6841152099421377	0.4766019686486446	5.631775331421034	1.7836394211735726e-8	3.75293647726484e-8	particle enriched	Shallow anoxic	Fibrobacterota
MAG_704	2918.786570600079	6.272866839699412	0.4330035434015072	14.48687184040623	1.4667189676034494e-47	1.8867339446898916e-46	particle enriched	Shallow anoxic	Myxococcota
MAG_492	318863.40240829746	-4.764182916734594	0.695400758920958	-6.850988952222455	7.33411808236976e-12	1.878330694398771e-11	free-living enriched	Shallow anoxic	Proteobacteria
MAG_1352	1351.3867281966945	-0.4036336104098642	0.435403715845242	-0.9270329942552211	0.3539094037517255	0.38010004273904485	no significant difference	Shallow anoxic	Margulisbacteria
MAG_768	812.6673433020126	-1.3404641406057267	0.462904982424273	-2.8957652034454266	0.0037823528217139518	0.005037203993153169	free-living enriched	Shallow anoxic	Patescibacteria
MAG_853	3032.2464433280275	-0.9712631540433203	0.8855708218359953	-1.0967650808883527	0.2727440984809209	0.2963016501731309	no significant difference	Shallow anoxic	Nanoarchaeota
MAG_31	2587.754881555265	-0.4497364063593553	0.5082399614802166	-0.884889895413825	0.3762160183742319	0.401013684368767	no significant difference	Shallow anoxic	Nanoarchaeota
MAG_464	4731.942280266089	6.221718834820221	0.43939492025303367	14.15974229114285	1.6258930048792575e-45	1.8405108815233195e-44	particle enriched	Shallow anoxic	Delongbacteria
MAG_942	2471.557593874674	-2.4138242925278317	0.4983047853958674	-4.844072068483592	1.2720475811264751e-6	2.27122691141194e-6	free-living enriched	Shallow anoxic	AABM5-125-24
MAG_1019	3057.5153690427646	-1.428711096737242	0.4397709074456122	-3.2487621908321325	0.001159083349393508	0.0015884774231397715	free-living enriched	Shallow anoxic	Chloroflexota
MAG_1375	9879.81160923421	2.6034203911757685	1.0389863981510552	2.505730966073018	0.012219855947190949	0.01530185501351787	particle enriched	Shallow anoxic	Proteobacteria
MAG_310	7427.8109796391	-3.5227517230806518	0.672043306227473	-5.241852259277279	1.5897263691842457e-7	3.0295795453140846e-7	free-living enriched	Shallow anoxic	Margulisbacteria
MAG_1268	2888.9816230037645	3.9186191708608886	0.4193861541015105	9.343701818807316	9.302358340567279e-21	3.843164102745313e-20	particle enriched	Shallow anoxic	Verrucomicrobiota
MAG_636	2867.753443741553	-1.8900876830192632	0.3522286264022167	-5.36608197444161	8.046538214153248e-8	1.5813682740315061e-7	free-living enriched	Shallow anoxic	Omnitrophota
MAG_512	316.276821029261	1.0228336366246862	0.5449432542430089	1.8769543960050004	0.0605243444929968	0.0704871995535724	no significant difference	Shallow anoxic	Chloroflexota
MAG_595	28758.00533085255	-5.614100004386493	0.7765152983171671	-7.229864004679811	4.834779421962964e-13	1.3414142906034499e-12	free-living enriched	Shallow anoxic	Proteobacteria
MAG_1284	586.8089883337117	2.264889045858791	0.4184325257537288	5.412793954721881	6.204887538955852e-8	1.2279602612059483e-7	particle enriched	Shallow anoxic	Verrucomicrobiota
MAG_59	927767.7845337171	-3.7757607421347794	0.7558103064662827	-4.99564601042288	5.863913733060989e-7	1.074101997706317e-6	free-living enriched	Shallow anoxic	Nitrospinota
MAG_1105	1722.256136100779	-3.304720743050157	0.5808804365001917	-5.689158276634552	1.276670962891997e-8	2.7165254323190613e-8	free-living enriched	Shallow anoxic	Omnitrophota
MAG_719	1104.3467466733473	-1.5366626248821107	0.39608027439405696	-3.8796747129934017	1.0459624943933448e-4	1.5703309597523427e-4	free-living enriched	Shallow anoxic	Iainarchaeota
MAG_1356	1481.6960063085771	7.0083042948375205	0.35489855805665843	19.747345081403985	8.454726672614268e-87	3.681057920538212e-85	particle enriched	Shallow anoxic	Desulfobacterota
MAG_1570	4592.0451755246195	-2.3375312261336947	0.3651558217416393	-6.401462298984188	1.5389581725685818e-10	3.5993815110488317e-10	free-living enriched	Shallow anoxic	Omnitrophota
MAG_1503	950.7873901232193	-2.3877686124139554	0.4821182930498246	-4.952661300838031	7.320533006126014e-7	1.3280197697010653e-6	free-living enriched	Shallow anoxic	Aenigmarchaeota
MAG_1244	15854.669971953434	-5.022902410439659	0.9630975958723007	-5.215361799226895	1.834587981897512e-7	3.484485898503328e-7	free-living enriched	Shallow anoxic	Chloroflexota_B
MAG_1109	6645.092207102735	0.13503204076498584	0.4032287231617523	0.3348770387838138	0.7377178434550902	0.7496378804229462	no significant difference	Shallow anoxic	AABM5-125-24
MAG_216	54713.892643860156	-2.7301786626959745	0.8943349085430893	-3.0527475072437404	0.0022675664610999277	0.0030704368827333952	free-living enriched	Shallow anoxic	Poribacteria
MAG_660	3414.858868938264	-1.7337790400734816	0.5202055807798173	-3.332872818231688	8.595422426973788e-4	0.0011865875838212594	free-living enriched	Shallow anoxic	Chloroflexota
MAG_820	7948.652012636371	2.0031707215647323	0.7050867690115147	2.841027246012638	0.004496847027594395	0.0059053721986506436	particle enriched	Shallow anoxic	Myxococcota
MAG_762	442.2600085643298	-2.627380050421538	0.5565656827378225	-4.720700776046948	2.3503348030811973e-6	4.093198457058332e-6	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_1264	18660.178487128025	-0.8403423704905747	0.5797722112369234	-1.4494354061877754	0.1472160269449518	0.16434767505097184	no significant difference	Shallow anoxic	Desulfobacterota
MAG_997	5344.301576604065	-2.2137055083135375	1.0907638498355974	-2.029500252183085	0.04240736332669949	0.050425562275025024	no significant difference	Shallow anoxic	Nanoarchaeota
MAG_42	3868.8557424150813	7.824665273569661	0.37106914700626314	21.086811815797745	1.0511105117213723e-98	9.915475827238278e-97	particle enriched	Shallow anoxic	Planctomycetota
MAG_1263	5027.484847582297	-0.8147121519556529	0.4976480571664195	-1.6371251534559963	0.10160432183748476	0.11594364145164592	no significant difference	Shallow anoxic	Patescibacteria
MAG_292	19600.158884717035	6.444325122775321	0.5433547193603859	11.860254255933041	1.9039608119588118e-32	1.381592076370112e-31	particle enriched	Shallow anoxic	AABM5-125-24
MAG_1649	1416.1858297424367	-3.683754040859803	0.4724836101749339	-7.796575291777672	6.3609875496180995e-15	1.9566950831977416e-14	free-living enriched	Shallow anoxic	Chloroflexota
MAG_1604	7088.928977970426	-2.104756333899761	0.5037613347947535	-4.17808233487649	2.939772420778335e-5	4.596439751824689e-5	free-living enriched	Shallow anoxic	Omnitrophota
MAG_1464	1456.8863543944892	-0.9393044946919782	0.8980698758231835	-1.0459147110696687	0.2956004116754659	0.32051692147186533	no significant difference	Shallow anoxic	Nanoarchaeota
MAG_1392	740.6355020338158	2.4721847280739375	0.35174042857262433	7.028434968667533	2.0886292780122733e-12	5.550066532182849e-12	particle enriched	Shallow anoxic	Planctomycetota
MAG_1225	338791.8548558061	-2.557466724511196	1.0332123012894714	-2.475257719366506	0.013314006197442819	0.016635160061264094	free-living enriched	Shallow anoxic	Thermoplasmatota
MAG_479	1411.2298941776148	-3.4860738628540378	0.34200514311066627	-10.193045142967373	2.1298617690831175e-24	1.0959106920918586e-23	free-living enriched	Shallow anoxic	Omnitrophota
MAG_740	3696.267564186981	-4.022051321145667	0.5600293170496231	-7.18185851829125	6.8770069639408e-13	1.8803796819277745e-12	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_1220	788390.3897934251	-4.934430336339212	0.7806686740225833	-6.320774101147638	2.6025624768536505e-10	6.061935645675581e-10	free-living enriched	Shallow anoxic	Marinisomatota
MAG_616	44801.32044329785	-4.2786271104166875	0.37390122032487155	-11.443201781206055	2.5432327594030313e-30	1.7771231380519947e-29	free-living enriched	Shallow anoxic	Omnitrophota
MAG_1419	27616.940971997195	-2.1630071798437864	0.9747570056204717	-2.2190219381567267	0.02648523206565126	0.032307416700772876	free-living enriched	Shallow anoxic	Marinisomatota
MAG_423	2488.288074154422	-1.361048689226754	0.3743696571233289	-3.6355742601713645	2.77362078058339e-4	3.994578528779132e-4	free-living enriched	Shallow anoxic	Proteobacteria
MAG_358	3672.1576964426067	-2.3079644997646853	0.4231674467490864	-5.4540218476048645	4.924314782311501e-8	9.848629564623002e-8	free-living enriched	Shallow anoxic	Omnitrophota
MAG_343	1640.318390595954	3.3944123145414213	0.5469307724002671	6.206292433765725	5.424918992931999e-10	1.238106512096577e-9	particle enriched	Shallow anoxic	Desulfobacterota
MAG_920	1100.4354946482601	4.372429002789583	0.4456875256731069	9.810525875019838	1.01438531935824e-22	4.5566832599743165e-22	particle enriched	Shallow anoxic	Verrucomicrobiota
MAG_463	1091.884329047052	-0.7158090693773683	0.41626996522914883	-1.7195789491642253	0.08550900537803643	0.09837011594302565	no significant difference	Shallow anoxic	Patescibacteria
MAG_1423	2941.0052426459188	-1.6428971875651517	0.42028343134907636	-3.9090220194776237	9.267051786916204e-5	1.3949870509028116e-4	free-living enriched	Shallow anoxic	Omnitrophota
MAG_633	6389.8737854375795	4.594415940792649	0.4219362334771793	10.888886936611337	1.3022205648978952e-27	7.841030209917113e-27	particle enriched	Shallow anoxic	Planctomycetota
MAG_868	1044.3666265091695	-2.8647444238735735	0.5773921417807952	-4.961523056129786	6.994256612375756e-7	1.2729097243101858e-6	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_1650	6203.6218231264065	-1.312974011688446	0.5898860468691194	-2.225809575692102	0.026026939147983433	0.031816949368809126	free-living enriched	Shallow anoxic	Aenigmarchaeota
MAG_1415	3433.779071956205	-6.31852989014887	0.5532952425726827	-11.419816047521586	3.329378956003344e-30	2.298083523290113e-29	free-living enriched	Shallow anoxic	Latescibacterota
MAG_877	9459.521772632988	8.821815537722498	0.40825869384163	21.608396026330844	1.4976115397154996e-103	1.6952962629579456e-101	particle enriched	Shallow anoxic	Krumholzibacteriota
MAG_147	2251.934034938678	-3.5656777201870815	0.45145675198055973	-7.898160132824027	2.830503624074638e-15	8.950084085062822e-15	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_1518	11242.196739978379	6.561564833827294	0.45473271579207925	14.429498045677201	3.375285857136486e-47	4.153069119867937e-46	particle enriched	Shallow anoxic	Myxococcota
MAG_1270	24733.69013865455	6.680855018840877	0.4168339479557466	16.02761735603683	8.196572205564101e-58	1.2886832967636893e-56	particle enriched	Shallow anoxic	Unclassified
MAG_1438	26990.699760846845	-4.818886527702005	1.0975933453796187	-4.390411574548425	1.1313631604639719e-5	1.834818191468791e-5	free-living enriched	Shallow anoxic	Patescibacteria
MAG_959	1221.5320738417365	-4.578258386890012	0.6398135800840881	-7.155613024481773	8.329982297885531e-13	2.255870804116369e-12	free-living enriched	Shallow anoxic	Patescibacteria
MAG_1246	10171.02679108816	-2.3018053167772403	0.7776043450158326	-2.9601240419128234	0.00307515199330875	0.004124492957850124	free-living enriched	Shallow anoxic	Myxococcota
MAG_971	921.5918581461302	1.3202569265066713	0.3906168991641119	3.3799278252730813	7.250486692650912e-4	0.0010107821349853241	particle enriched	Shallow anoxic	Planctomycetota
MAG_1057	1278.0843727625738	-2.720460247453086	0.6438727035728623	-4.225152320260198	2.387792142338408e-5	3.7645970823496907e-5	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_645	39401.159387367734	-1.691407481525756	0.6401325932814335	-2.64227677090351	0.008235073056089523	0.010450787779701055	free-living enriched	Shallow anoxic	Cyanobacteria
MAG_501	135818.13120236146	-0.6070983894691778	0.8189622578415904	-0.7413020363956836	0.45851032725967156	0.4779315750073188	no significant difference	Shallow anoxic	Proteobacteria
MAG_43	8594.841898789246	-1.3356018173039055	0.47092023316658965	-2.836152968673639	0.004566057062795951	0.005968564197557756	free-living enriched	Shallow anoxic	Bacteroidota
MAG_1579	849.325451412944	5.4341218432075	0.49386009140611026	11.003362972163954	3.6814125274905245e-28	2.2648690114778662e-27	particle enriched	Shallow anoxic	Planctomycetota
MAG_99	2784.938707982492	-2.126370188589391	0.7173984319774498	-2.9640017231822298	0.003036665863922685	0.0040825484061288355	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_1538	261.900419810656	1.6764295914276701	0.4936965741230056	3.395667864225414	6.846137934080987e-4	9.5676890634317e-4	particle enriched	Shallow anoxic	Nanoarchaeota
MAG_603	1171457.3937953373	-1.9764994161352052	0.8556841405822497	-2.3098469661834535	0.02089662805331966	0.025656163727069258	free-living enriched	Shallow anoxic	Bacteroidota
MAG_568	468.17606092646304	4.356240067505176	0.4368651640648817	9.971589464748906	2.0295450248535912e-23	9.653130118211199e-23	particle enriched	Shallow anoxic	Planctomycetota
MAG_1594	1491.5765085657501	1.2005964590332605	0.4855752355069613	2.472524072978694	0.013416267755796485	0.016726007818900462	particle enriched	Shallow anoxic	Desulfobacterota
MAG_154	3894.925730444087	7.372522062776838	0.35720894974703216	20.63924229221553	1.2195940338283582e-94	8.628627789335634e-93	particle enriched	Shallow anoxic	Desulfobacterota
MAG_944	2638.115653200213	-3.095493844881322	0.42654710646729943	-7.257097277059207	3.9548529582409624e-13	1.108141967507121e-12	free-living enriched	Shallow anoxic	Patescibacteria
MAG_785	3859.6624124172868	-2.0485668986655794	0.45215520544618654	-4.530671932979417	5.879638188857709e-6	9.787868279098422e-6	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_741	2373046.9513733876	-2.0674351377979274	0.6741048572495373	-3.0669340467793322	0.002162665691052985	0.0029354167413333083	free-living enriched	Shallow anoxic	Proteobacteria
MAG_954	16219.97268227807	5.872740783845328	0.4261065485124334	13.782329336048601	3.255944733801581e-43	3.477103244022066e-42	particle enriched	Shallow anoxic	Verrucomicrobiota
MAG_1214	1405.3816790456524	-2.844470092582073	0.4341015363978916	-6.552545554630035	5.6564455035425324e-11	1.3740550021481e-10	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_218	224029.62343998515	9.14521892062124	0.7743894367950044	11.809586347756643	3.482704610007877e-32	2.49520355603096e-31	particle enriched	Shallow anoxic	Planctomycetota
MAG_428	12611.862965617494	-2.0242207274002975	0.48315827174947396	-4.189560327862692	2.794954709136517e-5	4.3942899038090793e-5	free-living enriched	Shallow anoxic	Omnitrophota
MAG_382	125095.74815752934	-3.4809358248938307	0.8408709916854746	-4.139678808418052	3.477924259904895e-5	5.393164742756632e-5	free-living enriched	Shallow anoxic	Marinisomatota
MAG_187	10142.222810143465	-2.738379284812951	0.7100965241085512	-3.8563479637513898	1.1509362542154802e-4	1.7188124535249652e-4	free-living enriched	Shallow anoxic	Proteobacteria
MAG_275	608.3565783782184	-3.5205750379409504	0.4529427268792032	-7.772671530014135	7.684783457835631e-15	2.3384878694274018e-14	free-living enriched	Shallow anoxic	Nanoarchaeota
MAG_1312	1677.1572332915869	-3.4995559140885373	0.5404255366618966	-6.475556162102578	9.44633424349453e-11	2.2559599923282296e-10	free-living enriched	Shallow anoxic	Omnitrophota
MAG_1002	199070.74360164982	7.078465633200296	0.6945402637384168	10.19158427921789	2.1621159705501904e-24	1.102484359758025e-23	particle enriched	Shallow anoxic	Myxococcota
MAG_281	35581.85515774637	1.3481229343572019	1.1344639191070012	1.1883347823158479	0.2347015394722405	0.2574439367079227	no significant difference	Shallow anoxic	Proteobacteria
MAG_1394	299.55016914207397	1.947227843208004	0.43987286742855497	4.426796893819046	9.564271025234782e-6	1.5645599422782908e-5	particle enriched	Shallow anoxic	Nanoarchaeota
